iteration,phase,alpha_spd_final,alpha_final,spd_trials,quality_trials,rho,cond_chosen,step_norm_dtheta,step_norm_dA,trust_radius_old,trust_radius_new,trust_update_type,accept_step,current_compliance_before,actual_compliance,predicted_compliance,improvement_percent
10,A,1.0,1.0,1.000:ok:1.558e+04,1.000:1.131,1.1308618025315997,15575.322603584764,0.174532924308818,0.007886681431129736,0.17453292519943295,0.17453292519943295,SAME,True,3151.7145627234904,nan,nan,3.1242842980698726
1,A,1.0,1.0,1.000:ok:1.312e+04,1.000:1.000,0.9997941581178841,13122.343533064473,0.01745319908105175,0.06387866083815558,0.017453292519943295,0.026179938779914945,EXPAND,True,14751.905162542098,nan,nan,64.80178561863441
2,A,1.0,1.0,1.000:ok:1.247e+04,1.000:1.002,1.0023870844271214,12465.550738460974,0.026179926188446417,0.008589972873719962,0.026179938779914945,0.039269908169872414,EXPAND,True,5192.407204447305,nan,nan,0.7654309144851218
3,A,1.0,1.0,1.000:ok:1.249e+04,1.000:1.016,1.0155769411245685,12487.67794532425,0.03926989035886454,0.00275315050570231,0.039269908169872414,0.05890486225480862,EXPAND,True,5152.662914498513,nan,nan,1.0053972094439039
4,A,1.0,1.0,1.000:ok:1.245e+04,1.000:1.021,1.0208483949584715,12451.44818529694,0.05890482074001179,0.012573021964678141,0.05890486225480862,0.08835729338221293,EXPAND,True,5100.858185344094,nan,nan,1.4876821698062266
5,A,1.0,1.0,1.000:ok:1.154e+04,1.000:1.025,1.0254619436937549,11535.8268350661,0.08835724668978077,0.005947566508607342,0.08835729338221293,0.1325359400733194,EXPAND,True,5024.973627613628,nan,nan,2.1939654371251893
6,A,1.0,1.0,1.000:ok:1.200e+04,1.000:1.015,1.0149874761642346,11996.554187583752,0.13253591621373148,0.009956681484283875,0.1325359400733194,0.17453292519943295,EXPAND,True,4914.727442999129,nan,nan,3.1364925617587343
7,A,1.0,1.0,1.000:ok:1.069e+04,1.000:1.019,1.0194834061890916,10685.267535105831,0.17453289647243234,0.013314149447162586,0.17453292519943295,0.17453292519943295,SAME,True,4760.5773823187465,nan,nan,3.7951260100477238
8,A,1.0,1.0,1.000:ok:1.092e+04,1.000:1.105,1.1054425268992543,10915.09355756386,0.17453290462755744,0.009076422345814475,0.17453292519943295,0.17453292519943295,SAME,True,4579.907471853919,nan,nan,3.3770757117581187
9,A,1.0,1.0,1.000:ok:2.379e+04,1.000:1.163,1.1627301133571193,23786.97897992314,0.17453292197750245,0.007582728753285208,0.17453292519943295,0.17453292519943295,SAME,True,4425.240529000945,nan,nan,3.3664796546397477
10,A,1.0,1.0,1.000:ok:7.080e+06,1.000:1.086,1.0855870795414404,7079765.065929639,0.17453292277393956,0.00944766903719516,0.17453292519943295,0.17453292519943295,SAME,True,4276.2657069232555,nan,nan,2.893996914875202
1,A,1.0,1.0,1.000:ok:1.317e+04,1.000:1.000,0.9997959705562914,13172.98169936524,0.017453283445446076,0.06387917762560015,0.017453292519943295,0.026179938779914945,EXPAND,True,14751.905162542098,nan,nan,64.80172432834834
2,A,1.0,1.0,1.000:ok:1.247e+04,1.000:1.002,1.0023839561850458,12471.679192640428,0.026179928422180858,0.008671130445671495,0.026179938779914945,0.039269908169872414,EXPAND,True,5192.41624593218,nan,nan,0.7655521633277842
3,A,1.0,1.0,1.000:ok:1.249e+04,1.000:1.016,1.015564408396403,12485.132243817943,0.03926989003517912,0.0027908046936632866,0.039269908169872414,0.05890486225480862,EXPAND,True,5152.6655910324625,nan,nan,1.0054018356371968
4,A,1.0,1.0,1.000:ok:1.249e+04,1.000:1.021,1.0209218440736751,12485.475202012582,0.058904829195693426,0.012929977070903409,0.05890486225480862,0.06981317007977318,EXPAND,True,5100.860596595976,nan,nan,1.4877189675605849
5,A,1.0,1.0,1.000:ok:1.231e+04,1.000:1.028,1.0283504062706295,12306.927906387049,0.06981314302937947,0.006098262117565257,0.06981317007977318,0.06981317007977318,SAME,True,5024.974125991594,nan,nan,1.7557738985750138
6,A,1.0,1.0,1.000:ok:1.041e+04,1.000:1.024,1.0236836343598563,10410.526634115022,0.06981310874892567,0.005112458392430958,0.06981317007977318,0.06981317007977318,SAME,True,4936.746941877285,nan,nan,1.7426273571329267
7,A,1.0,1.0,1.000:ok:1.270e+04,1.000:1.025,1.0251280666876375,12696.647142152402,0.06981312265578632,0.005714723112506433,0.06981317007977318,0.06981317007977318,SAME,True,4850.717839115709,nan,nan,1.7009763519480519
8,A,1.0,1.0,1.000:ok:1.017e+04,1.000:1.025,1.0254482872149782,10170.65621471127,0.0698131570254133,0.005865342804919734,0.06981317007977318,0.06981317007977318,SAME,True,4768.208275772625,nan,nan,1.6325385768547398
9,A,1.0,1.0,1.000:ok:9.006e+03,1.000:1.038,1.038447315548121,9005.983450751326,0.06981315480298735,0.011409495223337486,0.06981317007977318,0.06981317007977318,SAME,True,4690.3654362458565,nan,nan,1.5929712992926812
10,A,1.0,1.0,1.000:ok:9.492e+03,1.000:1.066,1.066332115182109,9492.183642267375,0.069813145319247,0.0032101183571396313,0.06981317007977318,0.06981317007977318,SAME,True,4615.649261014516,nan,nan,1.5280220414084356
11,A,1.0,1.0,1.000:ok:1.091e+04,1.000:1.103,1.1034001175050827,10907.874186775476,0.0698131492899149,0.002586733417719299,0.06981317007977318,0.06981317007977318,SAME,True,4545.121122952109,nan,nan,1.4372675545497358
12,A,1.0,1.0,1.000:ok:1.389e+04,1.000:1.108,1.108070876958652,13886.684571039503,0.06981316633941614,0.0037918323098742345,0.06981317007977318,0.06981317007977318,SAME,True,4479.795571736931,nan,nan,1.4212833920209398
13,A,1.0,1.0,1.000:ok:1.739e+04,1.000:1.144,1.1436186382741078,17390.833213242284,0.06981315512486624,0.003464266612985517,0.06981317007977318,0.06981317007977318,SAME,True,4416.124981279345,nan,nan,1.4674312035822104
14,A,1.0,1.0,1.000:ok:2.026e+07,1.000:1.120,1.1201674241847128,20255552.958673783,0.06981314198950082,0.005557267687418761,0.06981317007977318,0.06981317007977318,SAME,True,4351.321385314863,nan,nan,1.4231099382542538
1,A,1.0,1.0,1.000:ok:1.312e+04,1.000:1.000,0.9997938390798488,13122.120158901052,0.01745319063791565,0.06388059959430872,0.017453292519943295,0.026179938779914945,EXPAND,True,14751.905162542098,nan,nan,64.80177949034382
2,A,1.0,1.0,1.000:ok:1.243e+04,1.000:1.002,1.0018126102894755,12429.953970856895,0.02617988701764777,0.008519177745322109,0.026179938779914945,0.03490658503988659,EXPAND,True,5192.408108486922,nan,nan,0.765354571236839
3,A,1.0,1.0,1.000:ok:1.235e+04,1.000:1.016,1.0159246193373932,12348.035055246492,0.034906572489032645,0.0022952219419630415,0.03490658503988659,0.03490658503988659,SAME,True,5152.667775671345,nan,nan,0.8964698107584438
4,A,1.0,1.0,1.000:ok:1.245e+04,1.000:1.017,1.0172028406496125,12449.018685450728,0.03490651643428777,0.005328872657605677,0.03490658503988659,0.03490658503988659,SAME,True,5106.475664613773,nan,nan,0.8946924939480614
5,A,1.0,1.0,1.000:ok:1.248e+04,1.000:1.020,1.0200594300602965,12484.234482951659,0.03490654737849844,0.009909483721435814,0.03490658503988659,0.03490658503988659,SAME,True,5060.788410137189,nan,nan,0.8901327178424739
6,A,1.0,1.0,1.000:ok:1.194e+04,1.000:1.023,1.0230967261794903,11942.271064111492,0.03490651853680403,0.004800659867025148,0.03490658503988659,0.03490658503988659,SAME,True,5015.740676717778,nan,nan,0.8935333102020051
7,A,1.0,1.0,1.000:ok:1.226e+04,1.000:1.014,1.014303257892181,12264.480569102116,0.03490653018005053,0.002801069100821254,0.03490658503988659,0.03490658503988659,SAME,True,4970.923363017953,nan,nan,0.8875158681081897
8,A,1.0,1.0,1.000:ok:1.250e+04,1.000:1.015,1.0154715166303536,12502.333219977825,0.03490655936260322,0.0021899155124672515,0.03490658503988659,0.03490658503988659,SAME,True,4926.805629379672,nan,nan,0.8820115095867591
9,A,1.0,1.0,1.000:ok:1.048e+04,1.000:1.016,1.0157153027341737,10483.005276386257,0.034906533956795806,0.0035611149182026114,0.03490658503988659,0.03490658503988659,SAME,True,4883.350636673575,nan,nan,0.8736605287952202
10,A,1.0,1.0,1.000:ok:1.229e+04,1.000:1.017,1.0171067386687753,12293.043533260301,0.03490651449238301,0.006365559525372964,0.03490658503988659,0.03490658503988659,SAME,True,4840.6867296782875,nan,nan,0.8646701338297739
11,A,1.0,1.0,1.000:ok:1.165e+04,1.000:1.021,1.0209029851264848,11653.494798467698,0.03490652742940796,0.0043979181811982584,0.03490658503988659,0.03490658503988659,SAME,True,4798.830757254498,nan,nan,0.8530835239673095
12,A,1.0,1.0,1.000:ok:1.055e+04,1.000:1.022,1.0220016863381232,10547.565635559322,0.03490658140870901,0.0027375451063028555,0.03490658503988659,0.03490658503988659,SAME,True,4757.892722721284,nan,nan,0.8351991324948059
13,A,1.0,1.0,1.000:ok:9.612e+03,1.000:1.031,1.0305069981387986,9611.929233066836,0.03490657319048323,0.006281872181629806,0.03490658503988659,0.03490658503988659,SAME,True,4718.154843976083,nan,nan,0.8342447347419389
14,A,1.0,1.0,1.000:ok:9.175e+03,1.000:1.033,1.0329960735383554,9175.210291767104,0.03490651138498229,0.005055887810443464,0.03490658503988659,0.03490658503988659,SAME,True,4678.7938856132405,nan,nan,0.8278088487662616
15,A,1.0,1.0,1.000:ok:9.362e+03,1.000:1.040,1.0399269127639028,9361.684353817222,0.034906568892628415,0.005005247073967149,0.03490658503988659,0.03490658503988659,SAME,True,4640.062415812599,nan,nan,0.819706870131853
16,A,1.0,1.0,1.000:ok:9.815e+03,1.000:1.055,1.0552261750103662,9815.291436399326,0.034906557326843474,0.0016522742212398474,0.03490658503988659,0.03490658503988659,SAME,True,4602.027505411777,nan,nan,0.7958163285621773
17,A,1.0,1.0,1.000:ok:1.076e+04,1.000:1.072,1.0715864047184052,10760.055797082,0.03490657948699707,0.002192964100586163,0.03490658503988659,0.03490658503988659,SAME,True,4565.403819078788,nan,nan,0.766973773963711
18,A,1.0,1.0,1.000:ok:1.205e+04,1.000:1.088,1.0878324716025036,12047.652764315846,0.034906571854503916,0.001281843210482019,0.03490658503988659,0.03490658503988659,SAME,True,4530.388369110916,nan,nan,0.7487565296789831
19,A,1.0,1.0,1.000:ok:1.396e+04,1.000:1.096,1.0958231783761834,13963.09975505627,0.03490651251990018,0.0011772911487121821,0.03490658503988659,0.03490658503988659,SAME,True,4496.466790377381,nan,nan,0.7394900923098185
20,A,1.0,1.0,1.000:ok:1.708e+04,1.000:1.101,1.1008377470402808,17079.151923569487,0.03490658348248269,0.002658187148796621,0.03490658503988659,0.03490658503988659,SAME,True,4463.215863958539,nan,nan,0.7429293164436421
1,A,1.0,1.0,1.000:ok:3.055e+03,1.000:1.000,0.9999622778009656,3054.526491128864,0.017453274375463842,0.058756748648295984,0.017453292519943295,0.026179938779914945,EXPAND,True,5156.531744073024,nan,nan,50.183210614859085
2,A,1.0,1.0,1.000:ok:1.523e+04,1.000:1.000,0.9997545354522368,15230.735010300914,0.026179926127644408,0.010622482514994126,0.026179938779914945,0.03490658503988659,EXPAND,True,2568.818558522792,nan,nan,1.0062866363173006
3,A,1.0,1.0,1.000:ok:1.519e+04,1.000:1.013,1.0127151104455379,15193.738367997388,0.03490657332859174,0.008846560691248022,0.03490658503988659,0.03490658503988659,SAME,True,2542.9688806571385,nan,nan,1.1778134418484432
4,A,1.0,1.0,1.000:ok:1.542e+04,1.000:1.016,1.0162190083758194,15419.581962434908,0.034906540608544825,0.004542691029767348,0.03490658503988659,0.03490658503988659,SAME,True,2513.017451358736,nan,nan,1.1827821243517205
5,A,1.0,1.0,1.000:ok:1.517e+04,1.000:1.016,1.0156158400110793,15165.577974510166,0.03490653051416416,0.004603487196143685,0.03490658503988659,0.03490658503988659,SAME,True,2483.2939301622255,nan,nan,1.1854994012276177
6,A,1.0,1.0,1.000:ok:1.498e+04,1.000:1.014,1.0143950515207303,14981.185443833845,0.03490655216536299,0.0048691490870023625,0.03490658503988659,0.03490658503988659,SAME,True,2453.8544954894305,nan,nan,1.1865124432684957
7,A,1.0,1.0,1.000:ok:1.540e+04,1.000:1.014,1.0137943241400575,15396.197175163363,0.03490655399761196,0.0059194229471296505,0.03490658503988659,0.03490658503988659,SAME,True,2424.739206560745,nan,nan,1.1880082896808823
8,A,1.0,1.0,1.000:ok:1.279e+04,1.000:1.013,1.012908498717662,12785.188705331335,0.03490654120946578,0.005913679642667385,0.03490658503988659,0.03490658503988659,SAME,True,2395.933103783661,nan,nan,1.1884989283503626
9,A,1.0,1.0,1.000:ok:1.329e+04,1.000:1.012,1.0122044350264672,13288.325904188552,0.034906566899264684,0.0031498925368928397,0.03490658503988659,0.03490658503988659,SAME,True,2367.4574645212006,nan,nan,1.1853917390263027
10,A,1.0,1.0,1.000:ok:1.335e+04,1.000:1.010,1.0100576072765803,13347.291016287341,0.034906538157479176,0.006532644982081903,0.03490658503988659,0.03490658503988659,SAME,True,2339.3938193118047,nan,nan,1.1756669709097438
11,A,1.0,1.0,1.000:ok:1.469e+04,1.000:1.009,1.00854633005347,14692.698950696551,0.034906560168486984,0.0034114493540342715,0.03490658503988659,0.03490658503988659,SAME,True,2311.890338858652,nan,nan,1.169316155020984
12,A,1.0,1.0,1.000:ok:1.566e+04,1.000:1.007,1.0068339128682209,15660.472437082602,0.034906557264746875,0.004007282225610129,0.03490658503988659,0.03490658503988659,SAME,True,2284.8570316400082,nan,nan,1.161304161283883
13,A,1.0,1.0,1.000:ok:1.647e+04,1.000:1.006,1.0059589811867538,16472.93865487051,0.03490655325588233,0.004406600001757913,0.03490658503988659,0.03490658503988659,SAME,True,2258.3228918521854,nan,nan,1.152428083353979
14,A,1.0,1.0,1.000:ok:1.706e+04,1.000:1.006,1.0055859427444815,17064.25082542397,0.03490654673447446,0.009582868690524153,0.03490658503988659,0.03490658503988659,SAME,True,2232.297344633669,nan,nan,1.1401469833846378
15,A,1.0,1.0,1.000:ok:1.805e+04,1.000:1.006,1.005845140628518,18052.233152253237,0.034906546040154654,0.006048593343401392,0.03490658503988659,0.03490658503988659,SAME,True,2206.845873798653,nan,nan,1.1290004107531755
1,A,1.0,1.0,1.000:ok:1.016e+04,1.000:1.000,0.9995503887874666,10157.004263250205,0.017453279800832125,0.07170593546854635,0.017453292519943295,0.026179938779914945,EXPAND,True,3299.3766128812795,nan,nan,50.89946356583128
2,A,1.0,1.0,1.000:ok:1.860e+04,1.000:0.999,0.9987497310783271,18596.036405055336,0.026179932093730703,0.015144800639039438,0.026179938779914945,0.03490658503988659,EXPAND,True,1620.0116159082145,nan,nan,1.1310888542335489
3,A,1.0,1.0,1.000:ok:1.849e+04,1.000:1.005,1.004537119103106,18491.31964743193,0.03490656266231154,0.009524660599328988,0.03490658503988659,0.03490658503988659,SAME,True,1601.6878450833879,nan,nan,1.0438671405432023
4,A,1.0,1.0,1.000:ok:1.844e+04,1.000:1.010,1.0097662588712413,18435.69077174662,0.03490654729482931,0.0073058608167233426,0.03490658503988659,0.03490658503988659,SAME,True,1584.9683519744879,nan,nan,1.03323860863513
5,A,1.0,1.0,1.000:ok:1.890e+04,1.000:1.012,1.0115162894438123,18902.31113749741,0.034906577934132224,0.010011442375551474,0.03490658503988659,0.03490658503988659,SAME,True,1568.5918470272395,nan,nan,1.0360303262465584
6,A,1.0,1.0,1.000:ok:1.879e+04,1.000:1.012,1.0117754416131624,18790.65522991402,0.0349065653113005,0.007160062987771546,0.03490658503988659,0.03490658503988659,SAME,True,1552.3407597970063,nan,nan,1.0421684676320482
7,A,1.0,1.0,1.000:ok:1.871e+04,1.000:1.011,1.0114186256431714,18709.691540534026,0.03490655254520405,0.00372270500239935,0.03490658503988659,0.03490658503988659,SAME,True,1536.1627538882021,nan,nan,1.0486452475588752
8,A,1.0,1.0,1.000:ok:1.867e+04,1.000:1.013,1.0131402663375533,18673.045929848573,0.03490656070470253,0.007460982400583298,0.03490658503988659,0.03490658503988659,SAME,True,1520.053856174784,nan,nan,1.0569767103833942
9,A,1.0,1.0,1.000:ok:1.871e+04,1.000:1.012,1.0122277016959975,18710.4653286664,0.03490657082622455,0.005926135063052721,0.03490658503988659,0.03490658503988659,SAME,True,1503.9872409297318,nan,nan,1.057325019576041
10,A,1.0,1.0,1.000:ok:1.883e+04,1.000:1.012,1.0117029422357788,18834.676060120786,0.034906584249565296,0.006821033901408622,0.03490658503988659,0.03490658503988659,SAME,True,1488.0852075401503,nan,nan,1.0571755333548656
11,A,1.0,1.0,1.000:ok:1.884e+04,1.000:1.010,1.0099661286842863,18835.135302893203,0.034906560669788624,0.0046639879498873715,0.03490658503988659,0.03490658503988659,SAME,True,1472.353534810563,nan,nan,1.0541541405760984
12,A,1.0,1.0,1.000:ok:1.911e+04,1.000:1.012,1.0120487406628542,19113.611822642506,0.03490656045651015,0.01041854135625267,0.03490658503988659,0.03490658503988659,SAME,True,1456.8326590594388,nan,nan,1.0558176233809482
13,A,1.0,1.0,1.000:ok:1.953e+04,1.000:1.010,1.0102519972255832,19526.392179484807,0.03490657035301688,0.005229488594996236,0.03490658503988659,0.03490658503988659,SAME,True,1441.45116310192,nan,nan,1.0516398471587791
14,A,1.0,1.0,1.000:ok:1.994e+04,1.000:1.010,1.0102742687104789,19939.22709397944,0.03490653331357821,0.007464767533139191,0.03490658503988659,0.03490658503988659,SAME,True,1426.2922882934065,nan,nan,1.0479414529294044
15,A,1.0,1.0,1.000:ok:2.089e+04,1.000:1.012,1.0118912806027112,20887.98020600875,0.03490655732734215,0.007394848762598937,0.03490658503988659,0.03490658503988659,SAME,True,1411.3455801644445,nan,nan,1.0494102208885803
1,A,1.0,1.0,1.000:ok:1.175e+04,1.000:0.999,0.9986705784819383,11748.562337010328,0.017453241058229117,0.04778330423417167,0.017453292519943295,0.026179938779914945,EXPAND,True,9898.129838643832,nan,nan,59.07861362970742
2,A,1.0,1.0,1.000:ok:1.701e+04,1.000:0.927,0.9272705164455609,17006.22866489156,0.026179916526117595,0.0284315070367327,0.026179938779914945,0.03490658503988659,EXPAND,True,4050.4519547046607,nan,nan,1.0798390904849209
3,A,1.0,1.0,1.000:ok:1.636e+04,1.000:1.024,1.024123451564987,16360.863175952672,0.03490653930833204,0.008218380418909618,0.03490658503988659,0.03490658503988659,SAME,True,4006.713591156449,nan,nan,1.259318402649954
4,A,1.0,1.0,1.000:ok:1.634e+04,1.000:1.022,1.021635703354201,16342.834984211186,0.034906563713695674,0.01145075074874396,0.03490658503988659,0.03490658503988659,SAME,True,3956.256309561539,nan,nan,1.1987913837320083
5,A,1.0,1.0,1.000:ok:1.610e+04,1.000:1.023,1.023195536979073,16095.982568859583,0.034906557987537,0.011395144369304127,0.03490658503988659,0.03490658503988659,SAME,True,3908.8290498041615,nan,nan,1.2365002718436706
6,A,1.0,1.0,1.000:ok:1.628e+04,1.000:1.008,1.0083828074771246,16284.537819913428,0.03490656232792113,0.01255307498010352,0.03490658503988659,0.03490658503988659,SAME,True,3860.4963679774287,nan,nan,1.2438052341732806
7,A,1.0,1.0,1.000:ok:1.648e+04,1.000:0.954,0.9540677457197775,16480.724332268797,0.03490654513160443,0.013357646867592231,0.03490658503988659,0.03490658503988659,SAME,True,3812.479312087456,nan,nan,1.2230069591348125
8,A,1.0,1.0,1.000:ok:1.625e+04,1.000:1.023,1.0231075243062893,16246.9751754663,0.034906551924520364,0.00535413091053912,0.03490658503988659,0.03490658503988659,SAME,True,3765.8524247850514,nan,nan,1.3731740668633834
9,A,1.0,1.0,1.000:ok:1.624e+04,1.000:1.023,1.0229514793617136,16243.89311328305,0.034906542010094146,0.0034519257723076005,0.03490658503988659,0.03490658503988659,SAME,True,3714.140715891557,nan,nan,1.2568625603478554
10,A,1.0,1.0,1.000:ok:1.684e+04,1.000:1.013,1.0128841123461965,16841.204349935077,0.034906563396928096,0.009912530580319587,0.03490658503988659,0.03490658503988659,SAME,True,3667.4590717948804,nan,nan,1.2216785537776336
11,A,1.0,1.0,1.000:ok:1.678e+04,1.000:0.996,0.9957753226140759,16784.657860705927,0.03490655389863688,0.018059146366469072,0.03490658503988659,0.03490658503988659,SAME,True,3622.65451084619,nan,nan,1.1912310177906824
12,A,1.0,1.0,1.000:ok:1.687e+04,1.000:1.011,1.0111262783370776,16866.46037875798,0.03490656589634587,0.0030041346629197277,0.03490658503988659,0.03490658503988659,SAME,True,3579.500326645597,nan,nan,1.2154975281849774
13,A,1.0,1.0,1.000:ok:1.726e+04,1.000:1.011,1.0112506056332367,17255.200836570813,0.03490654820088074,0.0028163475200146115,0.03490658503988659,0.03490658503988659,SAME,True,3535.9915886538465,nan,nan,1.1826204538386447
14,A,1.0,1.0,1.000:ok:1.862e+04,1.000:1.018,1.0181733570933262,18620.685302418504,0.0349065828856518,0.003643540181725471,0.03490658503988659,0.03490658503988659,SAME,True,3494.174228880412,nan,nan,1.1673816688024683
15,A,1.0,1.0,1.000:ok:1.841e+04,1.000:1.018,1.018046269153758,18414.727159241433,0.034906567329282,0.010594066218370382,0.03490658503988659,0.03490658503988659,SAME,True,3453.383879456442,nan,nan,1.1122566695252674
1,A,1.0,1.0,1.000:ok:1.530e+04,1.000:1.000,1.0000449012335362,15297.80542849093,0.017453252592893754,0.062120494641038006,0.017453292519943295,0.026179938779914945,EXPAND,True,4949.064919321916,nan,nan,55.82127437925924
